timestamp,ICAO,CIAD,Aeródromo,Cidade,UF,Status,NOTAM,Debug
2019-04-18T04:25:01.549649-03:00,SDZC,RR0027,Uxiu,MUCAJAÍ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1270/2018,"['INFOTEMP 1270/2018 \n AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO \n Duração:  11/11/18 11:05 a 31/12/20 23:59 UTC  | Divulgação: 11/11/2018 10:59']",{'response_status_code': 200}
2019-04-18T04:25:05.871688-03:00,SNOP,MT0262,Vale da Providência,RONDOLÂNDIA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:25:10.533687-03:00,SDUA,PA0036,Vale do Curuá,NOVO PROGRESSO,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:25:15.351649-03:00,SSFH,MG0180,Vale dos Dinossauros,UBERABA,MG,OK,"['F0685/19  N  15/04/2019 17:23 \n EXIBICAO AEREA (ESQUADRILHA DA FUMACA) SUBJ COOR APP UBERABA ACONTECERA 200219S0474616W (IGARAPAVA, SP) RAIO 9,5KM DNG \n \n  SFC \n  FL075 \n  11/05/19 18:15 a 11/05/19 20:15 UTC']",{'response_status_code': 200}
2019-04-18T04:25:18.252650-03:00,SJZB,MT0235,Vale do Tucanã,CASTANHEIRA,MT,OK,[],{'response_status_code': 200}
2019-04-18T04:25:22.414651-03:00,SJVL,SC0033,Vale Europeu,GUARAMIRIM,SC,OK,[],{'response_status_code': 200}
2019-04-18T04:25:26.326649-03:00,SSVX,PA0133,Valeu Boi Leilões,RIO MARIA,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:25:30.295649-03:00,SSAT,MG0176,Vazante,VAZANTE,MG,OK,[],{'response_status_code': 200}
2019-04-18T04:25:32.906649-03:00,SJXS,BA0128,Veracel,BELMONTE,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:25:35.605651-03:00,SWAJ,RS0101,Viatec Aviação Agrícola,SANTA VITÓRIA DO PALMAR,RS,OK,[],{'response_status_code': 200}
2019-04-18T04:25:37.618677-03:00,SWJP,AM0046,Vila Bittencourt,JAPURÁ,AM,OK,[],{'response_status_code': 200}
2019-04-18T04:25:40.015649-03:00,SNNV,SC0035,Vila Nova,JOINVILLE,SC,OK,[],{'response_status_code': 200}
2019-04-18T04:25:42.163649-03:00,SJVP,AM0035,Vila Pitinga,PRESIDENTE FIGUEIREDO,AM,OK,[],{'response_status_code': 200}
2019-04-18T04:21:53.504932-03:00,SDFT,SP0101,Virgolino de Oliveira,ITAPIRA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:21:58.714933-03:00,SDVY,SP0156,Vitalli,AVANHANDAVA,SP,OK,[],{'response_status_code': 200}
2019-04-18T04:22:04.717929-03:00,SSTJ,SC0039,Walter Ewaldo Siegel,TROMBUDO CENTRAL,SC,OK,[],{'response_status_code': 200}
2019-04-18T04:22:09.397402-03:00,SDZK,RR0028,Waphuta,ALTO ALEGRE,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1222/2018,"['INFOTEMP 1222/2018 \n  AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO \n Duração:  10/11/18 13:23 a 31/12/20 23:59 UTC  | Divulgação: 10/11/2018 13:22']",{'response_status_code': 200}
2019-04-18T04:22:14.446366-03:00,SJNE,RR0085,Wapum,CARACARAÍ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1278/2018,"['INFOTEMP 1278/2018 \n  AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO  \n Duração:  12/11/18 00:04 a 31/12/20 23:59 UTC  | Divulgação: 12/11/2018 00:03']",{'response_status_code': 200}
2019-04-18T04:22:18.807402-03:00,SDZN,RR0029,Warogarem,UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1189/2018,"['INFOTEMP 1189/2018 \n AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO  \n Duração:  09/11/18 18:56 a 31/12/20 23:59 UTC  | Divulgação: 09/11/2018 18:56']",{'response_status_code': 200}
2019-04-18T04:22:24.011369-03:00,SDZO,RR0030,Waromada,UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1223/2018,"['INFOTEMP 1223/2018 \n AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE  DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO \n Duração:  10/11/18 13:28 a 31/12/20 23:59 UTC  | Divulgação: 10/11/2018 13:27']",{'response_status_code': 200}
2019-04-18T04:22:28.517690-03:00,SJWP,BA0125,Warpol,SÃO DESIDÉRIO,BA,OK,[],{'response_status_code': 200}
2019-04-18T04:22:32.592688-03:00,SNYS,MG0171,WD Agroindustrial,JOÃO PINHEIRO,MG,OK,[],{'response_status_code': 200}
2019-04-18T04:22:37.441692-03:00,SJNF,RR0086,Wilimon,UIRAMUTÃ,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1279/2018,"['INFOTEMP 1279/2018 \n AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO \n Duração:  12/11/18 00:06 a 31/12/20 23:59 UTC  | Divulgação: 12/11/2018 00:05']",{'response_status_code': 200}
2019-04-18T04:22:42.139729-03:00,SNWR,PA0109,Wilma Rebelo,PORTEL,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:22:46.566688-03:00,SINZ,PR0050,Xanadu,FERNANDES PINHEIRO,PR,OK,[],{'response_status_code': 200}
2019-04-18T04:22:50.785688-03:00,SJNG,RR0087,Xidea,ALTO ALEGRE,RR,Aeródromo FECHADO até 31/12/20: INFOTEMP 1280/2018,"['INFOTEMP 1280/2018 \n  AD CLSD DEVIDO NAO APRESENTACAO DO PLANO BASICO DE ZONA DE PROTECAO RMK: EXC ACFT OPS EM CARATER EMERGENCIAL E PRECARIO, SEMPRE NO INTERESSE DO ATENDIMENTO DOS POVOS INDIGENAS E APENAS POR ENTES A BEM DOS INTERESSES DO SERVICO PUBLICO  \n Duração:  12/11/18 00:15 a 31/12/20 23:59 UTC  | Divulgação: 12/11/2018 00:14']",{'response_status_code': 200}
2019-04-18T04:22:55.562688-03:00,SJPO,AL0005,Xingó,PIRANHAS,AL,OK,"['B0444/19  N  12/04/2019 14:14 \n AREA RESTRITA TEMPORARIAMENTE (VOO DE ASA DELTA, PARAPENTE E PARAMOTOR) COORD 093457.85S/0362517.14W, 093118.44S/0362515.97W, 092051.22S/0380054.99W, 084218.47S/0371743.02W ACT \n \n  SFC \n  FL100 \n  01/05/19 08:35 a 29/07/19 20:28 UTC \n  DLY SR-SS']",{'response_status_code': 200}
2019-04-18T04:22:59.099689-03:00,SWSX,PA0150,Xinguara,XINGUARA,PA,OK,[],{'response_status_code': 200}
2019-04-18T04:23:03.598688-03:00,SSZD,RO0026,Zirondi,PORTO VELHO,RO,OK,[],{'response_status_code': 200}
2019-04-18T04:23:06.855688-03:00,SJZO,MS0199,Zi Viol,CAMPO GRANDE,MS,OK,[],{'response_status_code': 200}
2019-04-18T04:23:11.525690-03:00,SBAA,PA0008,Conceição do Araguaia,CONCEIÇÃO DO ARAGUAIA,PA,OK,"['N0187 | 07/12/17  OBSTÁCULO \n - Obstáculo (Morro) não iluminado. \n\n1) Coordenada 082038,27S / 0491728,92W ELEV 683 FT;\n2) Coordenada 082133,63S / 0491913,10W ELEV 808FT. \n \n  \tPeríodo: De 07 de dezembro de 2017, 0000 UTC até 31 de dezembro de 2019, 2359 UTC. \n\tRef: AIP MAP ADC (RPLC SUP N160/15)', 'N0193 | 07/12/17  RESTRIÇÃO DE PISTA \n - Primeiros 1350M da pista 08 fechados para pouso, primeiros 640m da pista 26 fechados para pouso e últimos 1350m da pista 26 fechados para decolagem devido obstáculo. \n \n  \tPeríodo: De 07 de dezembro de 2017, 0000 UTC até 31 de dezembro de 2019, 2359 UTC. \n\tRef: AIP MAP ADC (RPLC SUP N126/16)', 'N0194 | 07/12/17  DISTÂNCIAS DECLARADAS \n - Distâncias declaradas da Pista 08/26 modificadas. \n\nTORA TODA ASDA LDA\nRWY 08 1800M 1800M 1864M 450M\nRWY 26 450M 450M 450M 1160M \n \n  \tPeríodo: De 07 de dezembro de 2017, 0000 UTC até 31 de dezembro de 2019, 2359 UTC. \n\tRef: AIP MAP ADC (RPLC SUP N125/16)', 'N0191 | 08/12/16  LUZES DE ÁREA DE POUSO \n - Todas Facilidades e Serviço de iluminação da área de pouso estão indisponíveis. \n \n  \tPeríodo: De 08 de dezembro de 2016, 0000 UTC até 31 de dezembro de 2019, 2359 UTC. \n\tRef: AIP MAP ADC (RPLC N156/14)', 'N0192 | 08/12/16  LUZES DE APROXIMAÇÃO \n VASIS (AVASIS) RWY 08 indisponível. \n \n  \tPeríodo: De 08 de dezembro de 2016, 0000 UTC até 31 de dezembro de 2019, 2359 UTC. \n\tRef: AIP MAP ADC (RPLC N157/14)', 'G0417/19  N  16/04/2019 13:23 \n ABN U/S \n \n  16/04/19 13:23 a 15/06/19 21:00 UTC', 'G0313/19  N  18/03/2019 20:09 \n SENSORES DE TEMPERATURA DO AR E UMIDADE RELATIVA U/S \n \n  18/03/19 20:09 a 14/06/19 21:00 UTC', 'G0249/19  N  05/03/2019 19:05 \n NDB ARG 230KHZ U/S \n \n  05/03/19 19:05 a 03/05/19 21:00 UTC', 'Z1938/18  N  07/11/2018 19:31 \n SID RETIRADO QUADRO DE RMK AS INFO DE MNM PARA DEP REF.: AIP MAP SID CATI - FANO - GUDE \n \n  08/11/18 00:00 a PERM']",{'response_status_code': 200}
2019-04-18T04:23:16.665692-03:00,SBAE,SP0010,Bauru - Arealva,BAURU,SP,OK,"['N0252 | 06/12/18  CARTA DE SAÍDA PADRÃO POR INSTRUMENTOS \n Modificar saída PERAU 1B para PERAU 1A na SID RNAV EDMOX 1A - OBLUG 1A - PERAU 1B- PUMUS 1A RWY 17. \n \n  \tPeríodo: De 06 de dezembro de 2018, 0000 UTC até 31 de dezembro de 2019, 2359 UTC. \n\tRef: AIP MAP SID (RPLC NOTAM E2124/18)', 'N0225 | 08/11/18  PISTA \n - Pista 17/35, serviço de manutenção nas laterais. \n\n1) Dias e horários: H24 \n \n  \tPeríodo: De 08 de novembro de 2018, 0000 UTC até 29 de dezembro de 2019, 2100 UTC. \n\tRef: AIP MAP', 'Z0386/18  N  08/02/2018 17:57 \n AD CORRIGIR ELEV DE 1960FT PARA 1961FT REF: ROTAER 3-B \n \n  08/02/18 17:58 a PERM']",{'response_status_code': 200}
2019-04-18T04:23:21.371688-03:00,SBAQ,SP0012,Bartolomeu de Gusmão,ARARAQUARA,SP,OK,"['Z0200/19  N  12/03/2019 23:24 \n SID EDAM-EIRO-NEBU-VAMP MODIFICAR NDB RCL PARA WPT GERTU NA PLANTA REF.:AIP MAP \n \n  12/03/19 23:24 a PERM', 'Z1936/18  N  07/11/2018 19:25 \n SID RETIRADO NO QUADRO DE RMK AS INFO DE MNM PARA DEP REF: AIPMAP SID EDAM-EIRO-NEBU-VAMP \n \n  08/11/18 00:00 a PERM', 'Z1347/18  R  Z1341/18  17/08/2018 13:32 \n IAP NDB RWY 17 PROC PARA CIRCULAR CAT ECHO NEG AVBL REF: AIP MAP \n \n  17/08/18 13:32 a PERM', 'Z1342/18  N  16/08/2018 14:04 \n SID EDAM-EIRO-NEBU-VAMP NEG AVBL PARA TKOF RWY 35 REF: AIP MAP \n \n  16/08/18 14:04 a PERM', 'Z0942/18  N  01/06/2018 16:46 \n SID RNAV EDURB 1A RWY 35 CORRIGIR TRANSICAO TRNS GENUS PARA TRNS REPAX REF: AIP MAP \n \n  21/06/18 00:00 a PERM', 'Z2635/17  N  04/09/2017 16:31 \n FAIXA DE PISTA (STRIP) RWY 17/35 CORRIGIDA PARA 1920MX150M REF: AIP MAP ADC \n \n  04/09/17 16:31 a PERM']",{'response_status_code': 200}
2019-04-18T04:23:25.741687-03:00,SBAR,SE0001,Santa Maria,ARACAJU,SE,OK,"['N0040 | 28/02/19  HORÁRIO DE SERVIÇO \n - Horário de Serviço AIS modificado. \n\n1) Dias e horários: 0900 - 2100 UTC\n\nRMK: Demais horários o serviço será prestado pelo Centro de Informações Aeronáuticas Recife (CAIS-RE) através da internet ou TEL (81) 2129-8212 e TEL/FAX PLN (81) 2129-8215.\n \n \n  \tPeríodo: De 28 de fevereiro de 2019, 0900 UTC até 31 de janeiro de 2020, 2100 UTC. \n\tRef: AIP AD 2.3', 'B0432/19  N  11/04/2019 20:40 \n SID RNAV PULUR 1A RWY 29 NEG AVBL \n \n  11/04/19 20:40 a 10/07/19 20:00 UTC', 'Z2113/18  N  04/12/2018 13:47 \n RWY 11/29 DESIGNATIVO MODIFICADO PARA RWY 12/30 REF: AIP AD 2 \n \n  04/12/18 13:47 a PERM', 'Z1284/18  N  19/07/2018 18:34 \n AIS EXCLUIR AS SEGUINTES INFO: - PARA EFEITO DE EXECUCAO DE PROCEDIMENTOS DE ATENUACAO DE RUIDO AS   ACFT CONSIDERADAS RUIDOSAS SAO AQUELAS QUE NAO ATENDEM AOS LIMITES   ESTABELECIDOS NO CAP 3 DO ANEXO 16 DA OACI E TAMBEM CONFORME   DESCRITO NA AIP MAP - RESTRICOES PARA DECOLAGEM:   OS PROCEDIMENTOS DE SAIDA DEVERAO SER CONFORME PREVISTO NAS   CARTAS DE SAIDA POR INSTRUMENTO - SID, DA LOCALIDADE REF: AIP AD 2.21 \n \n  19/07/18 18:34 a PERM', 'Z1265/18  N  16/07/2018 19:01 \n APP ARACAJU FREQ 119.000MHZ OPR MODIFICADA PARA 129.250MHZ REF: ROTAER 5-A;          AIP BRASIL ENR 2.1, AD 2, ENRC L3/H3;          AIP MAP  SBAR IAC (TODAS), SBAR SID (TODAS), SBAR VAC \n \n  16/07/18 19:01 a PERM', 'Z1148/18  N  27/06/2018 13:45 \n IAP VOR X RWY 11 EXCLUIR RMK IAS MAX NO AFASTAMENTO 230KT REF: AIP MAP (IAC) \n \n  27/06/18 13:45 a PERM', 'Z0369/18  N  05/02/2018 15:59 \n APP ARACAJU FREQ 121.500MHZ HR SER (EMERG) INSTL REF: ROTAER 3-A          AIP ENR 2.1 AD 2.18          AIP MAP ENRC L3 E H3         SBAR IAC (TODAS)         SBAR SID (TODAS)         SBAR VAC \n \n  05/02/18 16:00 a PERM', 'Z3997/17  N  24/11/2017 22:00 \n RWY 11/29 ULTIMOS 90M CLSD PARA LDG/TKOF DEVIDO PROVIMENTO DE RESA REF: AIP MAP ADC      AIP BRASIL AD 2 \n \n  30/11/17 00:00 a PERM', 'Z3731/17  N  25/10/2017 11:46 \n AD MODIFICADO CATEGORIA PARA INTL REF: AIP MAP VAC         AIP MAP IAC (TODAS)         AIP MAP SID (TODAS)        AIP MAP PDC        AIP MAP AOC        AIP MAP ADC        AIP BRASIL AD 1.3 E AD 2.2        ROTAER 3-A \n \n  25/10/17 11:43 a PERM', 'Z2529/17  R  Z2025/16  19/08/2017 12:07 \n TWR ARACAJU FREQ 118.800MHZ HR SER 1000-0000 REF: AIP MAP IAC (TODAS)  \n \n  19/08/17 12:07 a PERM', 'Z3078/15  N  17/11/2015 10:57 \n IAC VOR RWY 29 MODIFICAR IDENT REP ISKAD PARA PUNUK REF: AIP MAP \n \n  17/11/15 10:57 a PERM']",{'response_status_code': 200}
2019-04-18T04:23:30.377682-03:00,SBAT,MT0003,Aeroporto Piloto Osvaldo Marques Dias,ALTA FLORESTA,MT,OK,"['N0176 | 13/09/18  PROCEDIMENTO DE APROXIMAÇÃO POR INSTRUMENTOS \n - Procedimento de Aproximação por Instrumentos – IAP NDB Z RWY 04 – não disponível. \n \n  \tPeríodo: De 13 de setembro de 2018, 0000 UTC até 31 de dezembro de 2019, 2359 UTC. \n\tRef: AIP MAP IAC', 'G0399/19  R  G0386/19  09/04/2019 17:26 \n AIS CLSD \n \n  09/04/19 17:26 a 09/05/19 23:59 UTC', 'G0371/19  N  02/04/2019 14:00 \n FAC LGT AREA LDG OPR BRILHO 2, 3 E 4 \n \n  02/04/19 14:00 a 30/05/19 22:00 UTC', 'G0327/19  N  20/03/2019 18:45 \n DME ATF CH81X U/S \n \n  20/03/19 18:45 a 20/04/19 00:00 UTC', 'Z0527/18  N  12/03/2018 18:13 \n COMBATE DE INCENDIO E SALVAMENTO CAT 5 RETIRADO REF: ROTAER 3-A         AIP-MAP ADC \n \n  21/03/18 00:00 a PERM']",{'response_status_code': 200}
2019-04-18T04:23:34.304680-03:00,SBAU,SP0009,Araçatuba,ARAÇATUBA,SP,OK,"['N0223 | 08/11/18  PISTA \n - Pista 05/23, serviço de manutenção nas laterais. \n\n1) Dias e horários: Diariamente 0900 – 2000 UTC \n \n  \tPeríodo: De 08 de novembro de 2018, 0900 UTC até 21 de novembro de 2019, 2000 UTC. \n\tRef: AIP MAP ADC', 'E0289/19  R  E2840/18  13/02/2019 12:22 \n MET CMA (1 A 4) HR SER: 1) FEB 12 TIL 16 MON TIL FRI EXC HOL 0700-0800 2) FEB 17 TIL MAY 12 MON TIL FRI EXC HOL 0800-0900 \n \n  13/02/19 12:22 a 09/05/19 23:59 UTC', 'E0288/19  R  E2857/18  13/02/2019 12:14 \n AFIS HR SER: 1) FEB 14 TIL 16 MON TIL FRI EXC HOL 0700-0800 2) FEB 17 TIL MAY 12 MON TIL FRI EXC HOL 0800-0900 \n \n  13/02/19 12:14 a 09/05/19 23:59 UTC', 'E0260/19  N  07/02/2019 21:17 \n NDB ARA 265KHZ U/S \n \n  07/02/19 21:17 a 04/05/19 23:59 UTC', 'Z0743/18  N  20/04/2018 18:29 \n COMBATE INCENDIO E SALVAMENTO RETIRADO REF: ROTAER 3-A          AIP MAP  ADC \n \n  01/05/18 00:00 a PERM']",{'response_status_code': 200}
2019-04-18T04:23:39.593688-03:00,SBAX,MG0008,Romeu Zema,ARAXÁ,MG,OK,"['N0195 | 11/10/18  SAÍDA PADRÃO POR INSTRUMENTOS \n - SID MASDI 1A - MOPNI 1A - NISNI 1A RWY 34: Saída MASDI 1A não disponível. \n\n1) Dias e Horários: H24 \n \n  \tPeríodo: De 11 de outubro de 2018, 0000 UTC até 31 de dezembro de 2019, 2000 UTC. \n\tRef: AIP MAP SID', 'F0699/19  N  17/04/2019 16:52 \n VOR/DME ARX 117.00MHZ/CH117X U/S DEVIDO SER MAINT \n \n  30/04/19 11:00 a 30/04/19 20:00 UTC', 'F0698/19  R  F0318/19  16/04/2019 14:50 \n SER COMBUSTIVEL (AVGAS E QUEROSENE) NEG AVBL \n \n  16/04/19 14:50 a 01/05/19 23:59 UTC', 'F0554/19  N  01/04/2019 13:33 \n FAC LGT AREA LDG U/S \n \n  01/04/19 13:33 a 28/06/19 22:00 UTC', 'F0301/19  N  20/02/2019 17:36 \n RWY 16/34 SER MAINT LATERAIS \n \n  15/03/19 10:00 a 31/05/19 22:00 UTC', 'Z0598/18  N  26/03/2018 18:48 \n COMBATE DE INCENDIO E SALVAMENTO CAT 3 RETIRADO REF: ROTAER 3-A \n \n  26/03/18 18:51 a PERM', 'Z0552/18  N  15/03/2018 18:44 \n AIS OPR NA MODALIDADE DE AUTOATENDIMENTO RMK: PARA INFORMACOES ADICIONAIS CONSULTAR A SALA AIS SBBH, TEL/FAX PLN (31) 3490-2134 REF: ROTAER 3-A \n \n  15/03/18 18:46 a PERM']",{'response_status_code': 200}
